Ticker,Date,Open,High,Low,Close,Volume
CLNX.MC,2020-02-18,39.9402600465,40.6086092825,39.7625996255,40.5155487061,880599
CLNX.MC,2020-02-19,40.6086117724,41.6069109273,40.4309513405,41.3615646362,701042
CLNX.MC,2020-02-20,41.4884738941,41.547695292,40.8878029189,40.9131851196,736493
CLNX.MC,2020-02-21,40.8454938389,41.5223037904,40.5155477263,41.1162185669,707027
CLNX.MC,2020-02-24,40.3125079544,40.9216395696,39.694919344,39.8133621216,1400927
CLNX.MC,2020-02-25,39.8979618878,40.9300964804,39.7118407267,40.194065094,2123886
CLNX.MC,2020-02-26,40.3886489808,40.5832308658,37.6644876428,39.3734321594,2083520
CLNX.MC,2020-02-27,39.1619249961,39.5680139274,38.5612579359,38.6120185852,1490151
CLNX.MC,2020-02-28,37.9521309283,37.9690523925,36.9115356258,37.1145782471,2452650
CLNX.MC,2020-03-02,37.9859760719,39.4664996316,37.816772632,38.7135467529,1900142
CLNX.MC,2020-03-03,39.1280883851,40.5070904743,39.0434885431,39.9656410217,4526662
CLNX.MC,2020-03-04,40.0248628821,40.3971089181,39.51725635,40.3632659912,1910993
CLNX.MC,2020-03-05,40.5832330911,41.0316182717,39.9825659395,40.7185935974,1295409
CLNX.MC,2020-03-06,40.1179265953,40.4055728107,38.6035638749,38.9419670105,1279116
CLNX.MC,2020-03-09,36.5562169351,37.850615723,35.8286461792,36.674659729,1884163
CLNX.MC,2020-03-10,36.8269439855,37.6391146515,34.6865315161,34.9572563171,2721473
CLNX.MC,2020-03-11,35.1349080978,35.566375526,33.1552388515,33.5274848938,2219735
CLNX.MC,2020-03-12,31.7254796103,32.5714930975,29.6104477608,30.0842151642,3752733
CLNX.MC,2020-03-13,30.1265175681,34.6019239233,30.1265175681,32.7829971313,1887284
CLNX.MC,2020-03-16,29.8388689698,31.0740479878,28.2568242401,30.0249919891,3299057
CLNX.MC,2020-03-17,31.4632168286,34.601924599,28.8997996724,33.6966934204,1354811
CLNX.MC,2020-03-18,34.1196960997,35.3802517599,32.2077051735,33.1806221008,1626004
CLNX.MC,2020-03-19,33.8997400783,34.1535434171,30.7779515362,32.1654129028,1687555
CLNX.MC,2020-03-20,34.5596236381,34.5596236381,31.4378374272,31.7508621216,2766937
CLNX.MC,2020-03-23,30.9640672619,32.1992444637,30.6172015354,31.4039916992,1190038
CLNX.MC,2020-03-24,32.8168350877,34.9487902339,32.6476353829,34.779586792,1126054
CLNX.MC,2020-03-25,37.1399609746,37.9267530118,35.1095309958,37.5122070312,1678934
CLNX.MC,2020-03-26,36.387013125,38.5358861752,36.3785561287,38.4512863159,1253162
CLNX.MC,2020-03-27,37.8336935446,38.2397788049,36.0655237891,36.4039306641,3609570
CLNX.MC,2020-03-30,36.5985167126,37.004602019,35.6171426433,35.9047851562,859363
CLNX.MC,2020-03-31,36.463146134,37.4614413949,34.7711195081,35.0672264099,1448557
CLNX.MC,2020-04-01,34.7288292186,36.1416707966,34.1027797914,34.6273078918,1010351
CLNX.MC,2020-04-02,34.517313846,36.1839581621,33.5867007617,36.1247367859,1383392
CLNX.MC,2020-04-03,36.2093442742,37.7744674683,36.1247406974,37.7744674683,1459769
CLNX.MC,2020-04-06,38.5781865701,40.6001559228,37.3853054848,38.0874977112,676876
CLNX.MC,2020-04-07,39.0350324104,39.2549927729,36.3024101049,36.6831169128,1388018
CLNX.MC,2020-04-08,36.8015506009,37.2160965419,36.3362440087,36.6323509216,1070319
CLNX.MC,2020-04-09,37.1484263605,38.3074645996,36.5731376076,38.3074645996,722586
CLNX.MC,2020-04-14,39.0011884555,39.9064232909,38.6627853195,38.8150672913,1377633
CLNX.MC,2020-04-15,38.3666750942,39.914880614,38.324375173,39.5933952332,1233107
CLNX.MC,2020-04-16,40.0840885046,41.3869478996,39.339596354,40.8877983093,1441600
CLNX.MC,2020-04-17,41.5815274443,42.486762252,41.4546239365,41.9537734985,820234
CLNX.MC,2020-04-20,42.3852448789,42.4190840735,40.8370391304,41.3192672729,734715
CLNX.MC,2020-04-21,41.116223427,41.708433606,40.6424560312,41.0231628418,1100687
CLNX.MC,2020-04-22,40.7693606275,42.9774512182,40.7693606275,42.3344841003,791894
CLNX.MC,2020-04-23,42.6390479068,42.7236477613,40.6847568875,41.3108062744,1200388
CLNX.MC,2020-04-24,40.8624175323,42.0722162742,40.2025252711,41.9537734985,856549
CLNX.MC,2020-04-27,42.3006412517,42.7067265347,41.5053884144,41.6999740601,468166
CLNX.MC,2020-04-28,41.8776327881,41.9453149115,41.031619325,41.1331443787,586000
CLNX.MC,2020-04-29,41.0316207298,41.0485421955,39.9064254761,39.9064254761,997296
CLNX.MC,2020-04-30,40.2702039318,40.9385531307,39.5426333502,40.4394073486,958582
CLNX.MC,2020-05-04,39.8218233216,41.2008217958,39.5933984961,40.337890625,895090
CLNX.MC,2020-05-05,40.5747723815,41.0147005671,40.312508364,40.8454971313,553891
CLNX.MC,2020-05-06,40.8624155482,41.1162188144,40.4140266637,40.7439727783,827953
CLNX.MC,2020-05-07,41.1162205968,41.6238271512,40.4140284157,41.4377059937,377771
CLNX.MC,2020-05-08,41.5307620874,43.8234558038,41.4123193251,43.3158493042,908537
CLNX.MC,2020-05-11,43.4512172619,43.8911454619,41.5307692274,42.2921791077,783779
CLNX.MC,2020-05-12,42.3175572648,44.1618660037,42.1314361131,44.060344696,749959
CLNX.MC,2020-05-13,43.5865768072,45.1432393304,43.3158520777,44.2972259521,815333
CLNX.MC,2020-05-14,43.9080682072,44.4156748089,42.8251691409,42.8420906067,757434
CLNX.MC,2020-05-15,43.2989311702,43.5527344395,42.4190785909,42.5375213623,712911
CLNX.MC,2020-05-18,43.3327804215,43.6881050503,42.5882882315,43.1297340393,1288510
CLNX.MC,2020-05-19,43.265094021,43.265094021,41.7338098641,41.9706916809,1256123
CLNX.MC,2020-05-20,42.0045382901,42.8590087891,41.8014956473,42.8590087891,1433194
CLNX.MC,2020-05-21,42.3514047246,43.5865858586,41.8268766201,42.9436149597,484864
CLNX.MC,2020-05-22,42.3175595074,43.1466514764,42.1991167298,42.9943695068,1321640
CLNX.MC,2020-05-25,42.6052052358,43.0620549165,42.080680903,42.9774513245,534997
CLNX.MC,2020-05-26,42.7913223024,42.9774434441,40.8201139039,41.1923599243,1451691
CLNX.MC,2020-05-27,41.1162203049,41.6153661237,40.4478710568,41.3023414612,1436610
CLNX.MC,2020-05-28,41.4546239365,42.8082439134,41.4377062094,41.9537734985,1362315
CLNX.MC,2020-05-29,41.8776337636,43.9757460051,41.7930339102,43.0789718628,2117845
CLNX.MC,2020-06-01,43.9926669698,44.1111097529,42.5206041244,42.8082466125,1142056
CLNX.MC,2020-06-02,43.1466547715,43.1974154319,42.3852448654,42.9774513245,691061
CLNX.MC,2020-06-03,43.2989314473,43.3666135653,41.759190358,41.9114723206,1204838
CLNX.MC,2020-06-04,41.7676486288,42.6390442456,41.3869455794,42.0806770325,1496661
CLNX.MC,2020-06-05,42.0806812386,42.2414202169,40.5240147453,41.0739250183,1709113
CLNX.MC,2020-06-08,40.9047198739,41.0485411174,40.2025276476,40.5070953369,1792527
CLNX.MC,2020-06-09,40.3717267422,41.7507288485,39.8471987464,40.7439727783,1263652
CLNX.MC,2020-06-10,40.7778176091,42.3344840856,40.5493965065,42.2075805664,1624949
CLNX.MC,2020-06-11,42.0891365953,42.4360042116,40.9554806357,41.5307693481,4981837
CLNX.MC,2020-06-12,41.3869471561,41.7930324174,40.4732515809,41.2431259155,1640031
CLNX.MC,2020-06-15,41.0062362483,42.5544380208,40.3125048382,42.5036773682,927613
CLNX.MC,2020-06-16,42.8420842383,43.9419008698,42.3006347857,43.7726974487,4232925
CLNX.MC,2020-06-17,43.7388593094,44.2295443841,43.5188952304,44.060344696,6157997
CLNX.MC,2020-06-18,43.7557770359,44.0772624226,43.3496918052,44.060344696,1188143
CLNX.MC,2020-06-19,44.1111043283,44.8386749288,43.8742187911,44.7879142761,1913596
CLNX.MC,2020-06-22,44.8386829866,45.8538962223,44.3649155642,45.3124504089,1636212
CLNX.MC,2020-06-23,45.6677778247,45.7523776871,44.6694822573,45.5324172974,672566
CLNX.MC,2020-06-24,45.1770764953,45.5662439772,44.669469986,44.7371520996,761382
CLNX.MC,2020-06-25,44.763126711,45.6434900863,44.3737332766,45.3726081848,1041026
CLNX.MC,2020-06-26,45.5249712,45.6096238838,44.6784667969,44.6784667969,1989343
CLNX.MC,2020-06-29,44.5260982636,45.9820841012,43.7473152281,45.9651565552,1050336
CLNX.MC,2020-06-30,45.8297111785,46.2529633735,45.5080392112,45.9143638611,3468813
CLNX.MC,2020-07-01,46.0498077578,46.4899912834,45.3556736363,46.1344604492,3807526
CLNX.MC,2020-07-02,46.2698928827,46.9301643372,45.7619917639,46.9301643372,656853
CLNX.MC,2020-07-03,46.9301628622,47.3703463108,46.4899831528,46.6762123108,1213852
CLNX.MC,2020-07-06,47.4042061291,47.471927524,46.6762132867,47.3195571899,1801167
CLNX.MC,2020-07-07,46.5577067512,47.7258831762,46.4391989716,47.2687721252,1732446
CLNX.MC,2020-07-08,47.0148186884,47.9798308485,46.8624483473,47.9121131897,1899503
CLNX.MC,2020-07-09,48.2507152971,48.8432691481,47.658161446,47.9629058838,1546361
CLNX.MC,2020-07-10,47.7935994575,48.7078214613,47.6750879513,48.3184318542,717172
CLNX.MC,2020-07-13,48.4200138516,48.6231743044,47.6073683014,48.4538726807,801013
CLNX.MC,2020-07-14,47.8274664873,47.9798368474,46.6762212736,46.7778015137,934028
CLNX.MC,2020-07-15,47.4042094515,47.7766715406,46.8455181876,47.285697937,1435896
CLNX.MC,2020-07-16,47.1841174208,48.8263361118,46.7947277886,48.5554542542,1355983
CLNX.MC,2020-07-17,48.7247624454,49.0464344609,48.1829986572,48.1829986572,890102
CLNX.MC,2020-07-20,48.6401089839,49.0125673471,47.7597457141,48.995639801,458794
CLNX.MC,2020-07-21,49.3173082284,49.7066978489,48.3015022278,48.3015022278,910790
CLNX.MC,2020-07-22,48.1491368572,48.1491368572,47.2687735601,47.5227241516,903158
CLNX.MC,2020-07-23,49.1818690395,51.4505004883,48.2168568204,51.4505004883,8706643
CLNX.MC,2020-07-24,50.3669770058,50.3669770058,48.4369450794,49.4527511597,5060237
CLNX.MC,2020-07-27,49.9358436829,50.0266362075,48.2107894539,48.5921173096,1540556
CLNX.MC,2020-07-28,49.0279197693,49.1550315508,48.5739571337,49.0279197693,1539365
CLNX.MC,2020-07-29,49.0279170259,49.9176844897,48.8826512342,49.7542572021,1150302
CLNX.MC,2020-07-30,49.8813674546,49.8995289512,48.8100186384,49.3002967834,1896329
CLNX.MC,2020-07-31,49.2458194218,49.7360975262,47.9202471556,48.3197364807,1565941
CLNX.MC,2020-08-03,48.2470995309,48.3742075554,47.7205021995,48.1381492615,1873678
CLNX.MC,2020-08-04,47.8294577248,48.2289470756,46.9215362201,47.3028640747,1374427
CLNX.MC,2020-08-05,47.6841877723,48.2289428711,46.9760053959,48.2289428711,1490328
CLNX.MC,2020-08-06,48.1199881096,48.1744651144,46.4494110675,46.9033699036,1275092
CLNX.MC,2020-08-07,46.576523208,47.5752409618,46.068083583,47.2483863831,1156628
CLNX.MC,2020-08-10,47.2665503061,47.5752471684,46.8307491299,47.448135376,619834
CLNX.MC,2020-08-11,47.9020902857,48.2289448541,47.0486420915,47.1212768555,939898
CLNX.MC,2020-08-12,46.9033740517,48.84633255,46.8489007814,48.84633255,729791
CLNX.MC,2020-08-13,48.7736993844,49.4455663209,48.5013218062,49.3002967834,512984
CLNX.MC,2020-08-14,49.0642412629,49.318457359,48.0473656607,48.5739593506,687599
CLNX.MC,2020-08-17,48.5194798214,49.1005504509,48.2289445067,48.6829071045,819283
CLNX.MC,2020-08-18,48.9734448067,49.5000384544,48.6102747108,48.8826522827,471821
CLNX.MC,2020-08-19,48.9371221417,49.4818772476,48.719221595,48.918964386,896546
CLNX.MC,2020-08-20,48.4831629337,49.0642373307,48.3560548958,48.8826522827,531324
CLNX.MC,2020-08-21,49.0823973522,49.0823973522,48.1563143128,48.7555427551,746161
CLNX.MC,2020-08-24,49.1550266198,49.9358400311,48.301574707,48.301574707,728598
CLNX.MC,2020-08-25,48.5194793487,49.6453050844,48.3378943113,49.2821350098,772977
CLNX.MC,2020-08-26,49.2095048235,49.3547743626,48.8281769575,49.0279197693,834491
CLNX.MC,2020-08-27,49.1913446819,49.9721618729,48.8281745911,48.8281745911,656169
CLNX.MC,2020-08-28,49.0279156135,49.7360980127,48.7373802992,49.3184509277,790527
CLNX.MC,2020-08-31,49.5726714239,49.8268912297,48.6102729482,48.7373809814,882205
CLNX.MC,2020-09-01,49.2276614921,50.1355867432,48.7373833523,48.9371261597,1065440
CLNX.MC,2020-09-02,49.1187140818,49.9540046137,48.8281787323,49.5000419617,784745
CLNX.MC,2020-09-03,49.9358410926,50.1174261325,48.0292019133,48.0655174255,631684
CLNX.MC,2020-09-04,48.0292024799,48.3378955556,46.3949371018,46.5220451355,3283528
CLNX.MC,2020-09-07,46.7217916553,48.0473602179,46.7036301597,47.7931404114,895839
CLNX.MC,2020-09-08,47.756820255,47.9565630338,45.8138619908,46.776260376,1023089
CLNX.MC,2020-09-09,46.5402008547,47.1939062295,46.4494120769,46.6673126221,595990
CLNX.MC,2020-09-10,46.9215315529,47.5933946708,46.7399465221,47.2302246094,1164835
CLNX.MC,2020-09-11,47.084950996,47.3573285184,46.5765151978,46.5765151978,539184
CLNX.MC,2020-09-14,46.6673112844,47.2665396361,46.5038840106,47.1939048767,656035
CLNX.MC,2020-09-15,46.9759993274,48.1199826437,46.6491485539,48.0291938782,747848
CLNX.MC,2020-09-16,48.1563064459,48.5557920088,47.5570743621,47.7749786377,1419507
CLNX.MC,2020-09-17,47.2665439689,48.3378964852,47.1575936895,48.1926269531,1096170
CLNX.MC,2020-09-18,47.9747191056,48.3923624033,47.5207565608,47.9020843506,3829542
CLNX.MC,2020-09-21,47.8476179373,47.9928874795,46.73995357,46.867061615,673790
CLNX.MC,2020-09-22,47.2665415494,47.5752383545,46.72179018,47.0304832458,522111
CLNX.MC,2020-09-23,47.5752393136,48.4105297491,47.2665425023,48.0655174255,709723
CLNX.MC,2020-09-24,47.5570798438,48.3015777911,47.502606573,47.920249939,863120
CLNX.MC,2020-09-25,47.9384083743,48.4286864758,47.6115538137,48.301574707,1153189
CLNX.MC,2020-09-28,48.6647471735,49.0279172634,48.2289460571,48.5013198853,703221
CLNX.MC,2020-09-29,48.4468434901,49.0460718562,48.3015739678,48.5557937622,708722
CLNX.MC,2020-09-30,48.4105310116,48.755539605,47.2120704651,47.2120704651,4095840
CLNX.MC,2020-10-01,47.5570792939,48.2834194759,47.3936557443,48.1926269531,731173
CLNX.MC,2020-10-02,47.9747312644,48.4650094414,47.68419591,48.2834243774,887808
CLNX.MC,2020-10-05,48.5376407021,49.0279188436,48.3923711658,48.6284332275,2071646
CLNX.MC,2020-10-06,48.9734459369,49.1913465038,48.0292051614,48.3378982544,635548
CLNX.MC,2020-10-07,48.4831627888,48.5739553125,47.5026065241,47.5933990479,520788
CLNX.MC,2020-10-08,47.8476142169,48.2471035571,47.3754975896,48.1563110352,603088
CLNX.MC,2020-10-09,48.174465304,48.3923658453,47.4118096702,47.8657722473,685455
CLNX.MC,2020-10-12,47.8112992547,47.9928843008,47.4844484153,47.883934021,453694
CLNX.MC,2020-10-13,48.011043307,48.8463337928,47.7386657308,48.6284332275,700772
CLNX.MC,2020-10-14,48.7373787198,48.8463289917,48.2289428711,48.2289428711,1324470
CLNX.MC,2020-10-15,47.9384141396,48.1018377003,47.266547182,47.5026092529,646224
CLNX.MC,2020-10-16,47.6660375358,47.883938114,47.2665481567,47.2665481567,733947
CLNX.MC,2020-10-19,47.5752394565,47.8112977655,47.1212768555,47.1212768555,859022
CLNX.MC,2020-10-20,47.1757499823,48.119990694,47.0849574624,48.0655174255,1039727
CLNX.MC,2020-10-21,48.2107840297,48.2107840297,47.1575893666,47.1939048767,677329
CLNX.MC,2020-10-22,46.9578493691,47.5752392517,46.5946792898,47.1031188965,1345506
CLNX.MC,2020-10-23,47.7568256348,48.4831620745,47.3936555453,48.1744689941,705396
CLNX.MC,2020-10-26,48.6102652453,50.0266261001,48.519472739,49.0460662842,774822
CLNX.MC,2020-10-27,49.3547777087,49.6634708261,48.5376449093,48.6647529602,758014
CLNX.MC,2020-10-28,48.3378904036,49.5000315572,48.3015711555,48.9552764893,992493
CLNX.MC,2020-10-29,49.2095070694,49.3002996006,48.26526624,48.5739593506,802614
CLNX.MC,2020-10-30,48.3015765123,50.0447921753,48.2834187559,50.0447921753,1145850
CLNX.MC,2020-11-02,50.1719055972,50.2445366253,49.2821381104,49.8632087708,801158
CLNX.MC,2020-11-03,50.3171729064,50.5169157182,48.8826539695,49.0279197693,1382322
CLNX.MC,2020-11-04,50.0084753831,52.1148610777,48.9008073982,51.8424835205,2603427
CLNX.MC,2020-11-05,52.2056498576,52.5325044219,51.2977284061,51.8424835205,1270401
CLNX.MC,2020-11-06,51.4793117783,51.5337850444,50.5895443723,50.7529716492,6210023
CLNX.MC,2020-11-09,51.7516936423,51.788009156,47.4481295142,47.5933990479,3256002
CLNX.MC,2020-11-10,47.684185404,47.8294511796,44.8877790269,46.4494094849,2556755
CLNX.MC,2020-11-11,46.1225616207,49.209503735,45.7957070346,48.9371261597,4679976
CLNX.MC,2020-11-12,48.5739512128,50.0992662302,48.4468431861,49.4818763733,1789130
CLNX.MC,2020-11-13,50.607707667,51.4611596556,48.3378982544,48.3378982544,1501953
CLNX.MC,2020-11-16,48.8463307907,49.3910859096,46.2133514552,46.4675712585,2422517
CLNX.MC,2020-11-17,46.4857260506,47.7386597528,45.6322779145,45.9046554565,2077258
CLNX.MC,2020-11-18,46.068085446,46.6673176183,45.3962222438,45.4870147705,1672924
CLNX.MC,2020-11-19,45.7593956104,47.3391841927,45.6504453184,47.0486488342,1315658
CLNX.MC,2020-11-20,47.0486401869,47.4299680085,46.3767770603,47.2846984863,1238446
CLNX.MC,2020-11-23,47.4263310987,47.4263310987,46.354239943,46.4450950623,1227400
CLNX.MC,2020-11-24,46.5904626375,46.6631437361,44.7188495105,44.7915306091,3192945
CLNX.MC,2020-11-25,44.8460413587,46.0634983014,44.0646859381,45.8454475403,2592886
CLNX.MC,2020-11-26,46.045332662,46.28155372,45.6455716459,45.8272781372,1587467
CLNX.MC,2020-11-27,45.7909367024,46.7358283997,45.5547119072,46.7358283997,919784
CLNX.MC,2020-11-30,46.8630271285,48.0804841525,46.4814364002,48.0441398621,3919176
CLNX.MC,2020-12-01,48.0623213313,48.0804916085,46.7176646947,47.0810852051,1353923
CLNX.MC,2020-12-02,47.1719272443,47.9169383354,46.8811916651,46.9538764954,3359560
CLNX.MC,2020-12-03,46.826679707,46.9902196487,45.6092227643,45.8454475403,1521222
CLNX.MC,2020-12-04,45.9363053966,45.9363053966,44.7824443408,45.4638595581,1830663
CLNX.MC,2020-12-07,45.5001993792,46.0635003215,45.3366594303,46.0453300476,856255
CLNX.MC,2020-12-08,46.1725295533,46.7721748352,46.0453338834,46.7721748352,783160
CLNX.MC,2020-12-09,46.9357086414,47.1537631608,46.2997265831,46.4996070862,954422
CLNX.MC,2020-12-10,46.4996069462,46.8811976767,45.9181319713,46.663143158,707097
CLNX.MC,2020-12-11,46.6631414894,47.1719316065,45.9726448926,46.6994857788,855480
CLNX.MC,2020-12-14,47.2991324946,47.4263319088,46.4450958556,46.5904655457,1356644
CLNX.MC,2020-12-15,46.7539999023,46.7539999023,45.6455683096,45.7364196777,825040
CLNX.MC,2020-12-16,45.8454572366,46.6449793575,45.7182578142,45.8817977905,883580
CLNX.MC,2020-12-17,46.0089875765,46.1543572572,45.0640958773,45.4002609253,2662605
CLNX.MC,2020-12-18,45.1912991995,45.8272813178,45.1731251815,45.5183753967,3744486
CLNX.MC,2020-12-21,45.3366641972,45.5183744391,44.473542419,44.9732437134,2248421
CLNX.MC,2020-12-22,44.8369629029,45.2185536625,44.6007380916,44.9732437134,549448
CLNX.MC,2020-12-23,45.1912918656,45.3730020818,44.4826212739,45.0277519226,1804773
CLNX.MC,2020-12-24,44.673419884,45.1186103204,44.6189053184,44.8369598389,155544
CLNX.MC,2020-12-28,45.1095243738,45.3094048743,44.7824444698,45.1367797852,379650
CLNX.MC,2020-12-29,45.1912948129,46.1180162279,45.1004396989,45.9363059998,540834
CLNX.MC,2020-12-30,45.9908143192,46.0816694283,45.3820877075,45.3820877075,331435
CLNX.MC,2020-12-31,45.4184313482,45.4820310515,44.6279907227,44.6279907227,361800
COL.MC,2020-01-02,9.12686719,9.12686719,9.01575723,9.0395669937,284259
COL.MC,2020-01-03,8.9998859425,9.1982961238,8.9998859425,9.174487114,539271
COL.MC,2020-01-06,9.1427408958,9.1824223239,9.0554399376,9.1506767273,306710
COL.MC,2020-01-07,9.1586131037,9.1982952877,9.0395673085,9.0713129044,432903
COL.MC,2020-01-08,9.0316308587,9.0316308587,8.8332206924,8.9125843048,682636
COL.MC,2020-01-09,8.9443306405,8.9760762367,8.8808386911,8.9681396484,605441
COL.MC,2020-01-10,8.9443301146,9.0395668978,8.9443301146,8.9919481277,334211
COL.MC,2020-01-13,8.9998851338,9.0316307297,8.936393942,8.9760761261,335099
COL.MC,2020-01-14,8.9602037549,9.2062327127,8.9602037549,9.174487114,475244
COL.MC,2020-01-15,9.1586136144,9.2935325934,9.142741194,9.2776594162,789422
COL.MC,2020-01-16,9.3173417091,9.3490873071,9.166550308,9.2300415039,603396
COL.MC,2020-01-17,9.2538492342,9.3887681961,9.2459126465,9.3887681961,617377
COL.MC,2020-01-20,9.3808326663,9.420514852,9.3014690518,9.3411512375,289964
COL.MC,2020-01-21,9.3252773285,9.3252773285,9.2300405445,9.3252773285,474800
COL.MC,2020-01-22,9.317341472,9.3808326663,9.2697234546,9.3411512375,278117
COL.MC,2020-01-23,9.3094036271,9.5157503593,9.2855946217,9.4443225861,559112
COL.MC,2020-01-24,9.4443253072,9.5713084722,9.4443253072,9.547498703,393400
COL.MC,2020-01-27,9.4760696675,9.4998794335,9.4125784717,9.4205150604,253122
COL.MC,2020-01-28,9.4522618969,9.5554352927,9.4522618969,9.547498703,373518
COL.MC,2020-01-29,9.6347980499,9.7300348399,9.5395612599,9.6347980499,433146
COL.MC,2020-01-30,9.5792427063,9.6268614798,9.539561278,9.5792427063,361002
COL.MC,2020-01-31,9.5951156616,9.6347978458,9.4681332776,9.5951156616,541905
COL.MC,2020-02-03,9.6347979569,9.6665435533,9.5554335876,9.587179184,446781
COL.MC,2020-02-04,9.6189250808,9.7379716385,9.595116072,9.7141618729,464505
COL.MC,2020-02-05,9.7062251736,9.7459073591,9.5951159626,9.7220983505,294615
COL.MC,2020-02-06,9.7459068224,9.8490801961,9.6506700366,9.8411436081,351302
COL.MC,2020-02-07,9.8173350921,10.1030454636,9.8014626721,10.1030454636,813997
COL.MC,2020-02-10,10.1030463936,10.1744741823,9.9760639946,10.1586017609,309093
COL.MC,2020-02-11,10.2379645064,10.3649476515,10.1427277153,10.341137886,582545
COL.MC,2020-02-12,10.3887566412,10.4046290613,10.3014556819,10.3966932297,509985
COL.MC,2020-02-13,10.3490737259,10.3808193207,10.2379637659,10.3808193207,538375
COL.MC,2020-02-14,10.404629796,10.4601851623,10.2935205772,10.4522485733,451661
COL.MC,2020-02-17,10.4760564317,10.4998654393,10.3093918649,10.3173284531,417201
COL.MC,2020-02-18,10.3093917546,10.499865327,10.2855827473,10.3252649307,474877
COL.MC,2020-02-19,10.3649472251,10.4205018284,10.2617738497,10.3173284531,560030
COL.MC,2020-02-20,10.3014566945,10.317329873,10.1506652832,10.1506652832,523427
COL.MC,2020-02-21,10.1506644209,10.2220922043,10.1268554121,10.1982831955,546201
COL.MC,2020-02-24,9.9919353164,10.1585998734,9.9125709534,9.9125709534,846685
COL.MC,2020-02-25,9.952254661,10.071300467,9.6982898712,9.6982898712,737034
COL.MC,2020-02-26,9.6506703659,9.7459071549,9.4998789726,9.6824159622,1025896
COL.MC,2020-02-27,9.6109880051,9.6982889611,9.3173410552,9.3570232391,873423
COL.MC,2020-02-28,9.1268689781,9.3649613637,8.6824298079,9.142742157,1551288
COL.MC,2020-03-02,9.2300423704,9.3332157627,9.0475045972,9.142742157,948042
COL.MC,2020-03-03,9.2459136819,9.5713069987,9.2379778503,9.4760694504,1562892
COL.MC,2020-03-04,9.5157507524,9.7697162628,9.4363871454,9.7697162628,1104275
COL.MC,2020-03-05,9.7935265383,9.8649543237,9.6586075563,9.8014631271,1023351
COL.MC,2020-03-06,9.6903531183,9.698289707,9.3967061458,9.507815361,1047582
COL.MC,2020-03-09,8.8094115751,9.1506765422,8.3967180712,8.9205207825,1032510
COL.MC,2020-03-10,9.0078207725,9.206230915,8.3729081651,8.4443359375,1674992
COL.MC,2020-03-11,8.4760824944,8.8252840519,8.4760824944,8.4840183258,1292128
COL.MC,2020-03-12,8.1665621759,8.2856079695,7.0991153005,7.1586389542,1684403
COL.MC,2020-03-13,8.349100268,8.9205210093,6.9165786068,6.9483242035,1408861
COL.MC,2020-03-16,6.6864227433,6.9086419172,5.8729409873,6.0911922455,1674427
COL.MC,2020-03-17,6.126905798,6.4284897214,5.634848674,5.8451633453,1590565
COL.MC,2020-03-18,5.6784992639,5.8610366365,5.3094562245,5.4126296043,1257950
COL.MC,2020-03-19,5.4562794292,5.5158023262,4.8848583319,5.0396180153,1321462
COL.MC,2020-03-20,5.2300921873,6.3332526234,4.8412080585,5.7261176109,2440063
COL.MC,2020-03-23,5.3531063949,5.7221494391,5.1983467017,5.3134245872,809903
COL.MC,2020-03-24,5.5475482455,5.7419905023,5.3967568473,5.5038981438,1005726
COL.MC,2020-03-25,5.8531002998,6.6388044296,5.6388173209,5.8531002998,1322986
COL.MC,2020-03-26,5.8729411596,6.7459458397,5.7221493837,6.3411889076,1114960
COL.MC,2020-03-27,6.2340472106,6.6586452082,6.0634143528,6.6546769142,971272
COL.MC,2020-03-30,6.7459459977,6.7459459977,6.301507248,6.4046802521,1150522
COL.MC,2020-03-31,6.5237261207,6.8530869484,6.4403934619,6.8530869484,1491913
COL.MC,2020-04-01,6.7459456264,6.7499139205,6.4562669664,6.6189632416,925846
COL.MC,2020-04-02,6.5832498648,6.6149954635,6.3967445672,6.4681715965,814684
COL.MC,2020-04-03,6.4284900694,6.4284900694,6.1943656204,6.3610305786,621682
COL.MC,2020-04-06,6.7300715886,7.0475282669,6.5713436279,7.0475282669,628656
COL.MC,2020-04-07,7.1427655936,7.8173604246,6.7657859956,6.8530869484,1214036
COL.MC,2020-04-08,6.9205474854,7.0872120715,6.7856284986,6.9205474854,679130
COL.MC,2020-04-09,7.0276883903,7.2141944486,6.9126108766,7.0157842636,607509
COL.MC,2020-04-14,7.2022890761,7.2260980848,6.484044467,6.6586456299,1406434
COL.MC,2020-04-15,6.5078536888,6.5078536888,6.198333917,6.3808712959,1719686
COL.MC,2020-04-16,6.4046798723,6.5792810291,6.2975385802,6.4721393585,683149
COL.MC,2020-04-17,6.6665810627,6.8570553912,6.4761074911,6.5038847923,922283
COL.MC,2020-04-20,6.6268992616,6.6268992616,6.1943646989,6.285633564,499699
COL.MC,2020-04-21,6.1110330206,6.2459519954,6.0038917267,6.0396056175,518415
COL.MC,2020-04-22,6.2459525062,6.2697618948,6.1030973098,6.226111412,471353
COL.MC,2020-04-23,6.2181749421,6.3808712257,6.150715452,6.1705565453,372187
COL.MC,2020-04-24,5.9919872565,6.2419837365,5.9919872565,6.1586518288,436082
COL.MC,2020-04-27,6.2023019062,6.440393881,6.2023019062,6.3491253853,545547
COL.MC,2020-04-28,6.7856279069,6.7856279069,6.3411887969,6.3491253853,446218
